idx,stname,period,year,order,label,month,tot_day
48002,via arcangelo corelli,1,2025,20251,2025,2025-06,4534.332117255504
48014,via aristotile fioravanti,1,2025,20251,2025,2025-06,6742.319690220174
48033,via arno,1,2025,20251,2025,2025-06,5096.029369346305
48051,via augusto murri,1,2025,20251,2025,2025-06,8260.339425359585
48111,via augusto romagnoli,1,2025,20251,2025,2025-06,1215.844111623144
48117,via aurelio saffi,1,2025,20251,2025,2025-06,47.02326548899129
48131,via azzurra,1,2025,20251,2025,2025-06,6873.35634493941
48144,via bassa dei sassi,1,2025,20251,2025,2025-06,3530.144214029698
48150,via battindarno,1,2025,20251,2025,2025-06,3051.1086021505375
48210,via bellaria,1,2025,20251,2025,2025-06,784.2493910467414
48230,via benedetto marcello,1,2025,20251,2025,2025-06,6049.583861367127
48241,via borgonuovo,1,2025,20251,2025,2025-06,1459.525064004096
48242,via cadriano,1,2025,20251,2025,2025-06,1626.9359553678103
48270,via caduti di amola,1,2025,20251,2025,2025-06,1842.5724366359445
48284,via caduti di casteldebole,1,2025,20251,2025,2025-06,1122.1183307731696
48302,via calabria,1,2025,20251,2025,2025-06,1925.387058371736
48333,via calamosco,1,2025,20251,2025,2025-06,3134.1679851510494
48345,via camillo casarini,1,2025,20251,2025,2025-06,0.0
48364,via camillo ranzani,1,2025,20251,2025,2025-06,7979.313479262673
48368,via capo di lucca,1,2025,20251,2025,2025-06,0.0
48373,via cardinale g. de albornoz,1,2025,20251,2025,2025-06,2256.5120967741937
48374,via carlo alberto pizzardi,1,2025,20251,2025,2025-06,2782.961328725038
48383,via carlo sigonio,1,2025,20251,2025,2025-06,3806.5020225294415
48397,via casteldebole,1,2025,20251,2025,2025-06,668.5588581669226
48424,via castiglione,1,2025,20251,2025,2025-06,4313.188216845879
48453,via cesare battisti,1,2025,20251,2025,2025-06,1589.4743727598568
48456,via cesare boldrini,1,2025,20251,2025,2025-06,2108.6278673835127
48459,via cesare gnudi,1,2025,20251,2025,2025-06,7500.031490015361
48462,via cesare pavese,1,2025,20251,2025,2025-06,662.2873527905787
48469,via cimabue,1,2025,20251,2025,2025-06,559.1125064004096
48473,via cleto tomba,1,2025,20251,2025,2025-06,7.887096774193548
48476,via colombarola,1,2025,20251,2025,2025-06,1958.0594214029697
48484,via cracovia,1,2025,20251,2025,2025-06,1401.1923707117257
48498,via cristoforo colombo,1,2025,20251,2025,2025-06,11357.939656938042
48566,via croce di camaldoli,1,2025,20251,2025,2025-06,845.1711085509472
48573,via d'azeglio,1,2025,20251,2025,2025-06,2426.953974654378
48574,via dante,1,2025,20251,2025,2025-06,2946.678795442908
48575,via de' carracci,1,2025,20251,2025,2025-06,5693.5865701119155
48588,via degli orti,1,2025,20251,2025,2025-06,9820.42891887938
48617,via degli ortolani,1,2025,20251,2025,2025-06,12023.49491487455
48628,via degli stradelli guelfi,1,2025,20251,2025,2025-06,3.8978494623655915
48634,via dei lamponi,1,2025,20251,2025,2025-06,1695.8518369175627
48647,via dei mille,1,2025,20251,2025,2025-06,3174.8987007168457
48650,via del borgo di s.pietro,1,2025,20251,2025,2025-06,1392.3600934459803
48651,via del dazio,1,2025,20251,2025,2025-06,3733.326992660864
48669,via del fonditore,1,2025,20251,2025,2025-06,3020.4081797235026
48683,via del gomito,1,2025,20251,2025,2025-06,2241.4651625704046
48696,via del lavoro,1,2025,20251,2025,2025-06,5714.020532514081
48705,via del pallone,1,2025,20251,2025,2025-06,3229.1890296979004
48706,via del pilastro,1,2025,20251,2025,2025-06,668.4956477214541
48726,via del pozzo,1,2025,20251,2025,2025-06,3.698924731182796
48736,via del timavo,1,2025,20251,2025,2025-06,2528.174027137737
48746,via del triumvirato,1,2025,20251,2025,2025-06,6358.4260155316615
48825,via dell'angelo custode,1,2025,20251,2025,2025-06,1228.7635688684074
48843,via dell'artigiano,1,2025,20251,2025,2025-06,9541.410688684076
48845,via dell'indipendenza,1,2025,20251,2025,2025-06,211.25460829493088
48850,via dell'industria,1,2025,20251,2025,2025-06,18.368279569892472
48869,via della barca,1,2025,20251,2025,2025-06,7218.596985407065
48909,via della battaglia,1,2025,20251,2025,2025-06,1230.9541666666667
48936,via della beverara,1,2025,20251,2025,2025-06,3708.5846006144398
48991,via della ca' bianca,1,2025,20251,2025,2025-06,1209.229057859703
48993,via della certosa,1,2025,20251,2025,2025-06,1494.763236047107
48997,via della croce coperta,1,2025,20251,2025,2025-06,1905.2001536098312
49023,via della crocetta,1,2025,20251,2025,2025-06,1058.0052867383513
49025,via della direttissima,1,2025,20251,2025,2025-06,1349.5477086533538
49028,via della dozza,1,2025,20251,2025,2025-06,782.7227342549922
49036,via della foscherara,1,2025,20251,2025,2025-06,7175.829889912954
49040,via della liberazione,1,2025,20251,2025,2025-06,330.11021505376345
49044,via della pietra,1,2025,20251,2025,2025-06,11978.448310291858
49061,via della salute,1,2025,20251,2025,2025-06,2567.6478686635946
49111,via delle armi,1,2025,20251,2025,2025-06,1183.9004480286737
49115,via delle borre,1,2025,20251,2025,2025-06,1500.7242191500256
49118,via delle lame,1,2025,20251,2025,2025-06,1285.3716504522956
49129,via dell’arcoveggio,1,2025,20251,2025,2025-06,4986.944886072709
49130,via di casaglia,1,2025,20251,2025,2025-06,1977.4955133128522
49156,via di corticella,1,2025,20251,2025,2025-06,3166.0078437320176
49241,via di s.luca,1,2025,20251,2025,2025-06,1554.330222734255
49242,via di saliceto,1,2025,20251,2025,2025-06,931.2165642601126
49263,via dionisio calvart,1,2025,20251,2025,2025-06,418.1937275985663
49265,via domenico biancolelli,1,2025,20251,2025,2025-06,194.76276881720432
49279,via domenico zampieri,1,2025,20251,2025,2025-06,1621.669162826421
49282,via don giovanni minzoni,1,2025,20251,2025,2025-06,6456.8036098310295
49293,via don luigi sturzo,1,2025,20251,2025,2025-06,4127.183096518177
49312,via donato creti,1,2025,20251,2025,2025-06,8924.171377368151
49326,via duccio di boninsegna,1,2025,20251,2025,2025-06,1206.65719406042
49330,via due madonne,1,2025,20251,2025,2025-06,7164.128840245776
49360,via edoardo ferravilla,1,2025,20251,2025,2025-06,2500.039567332309
49366,via emilia levante,1,2025,20251,2025,2025-06,5053.364807987711
49431,via emilia ponente,1,2025,20251,2025,2025-06,3791.712994965011
49499,via emilio salgari,1,2025,20251,2025,2025-06,1253.291026625704
49505,via enrico mattei,1,2025,20251,2025,2025-06,7364.63903823178
49550,via ermanno galeotti,1,2025,20251,2025,2025-06,10052.27346390169
49551,via ermete novelli,1,2025,20251,2025,2025-06,1314.7331029185868
49556,via ermete zacconi,1,2025,20251,2025,2025-06,4060.8921786994365
49557,via ernesto masi,1,2025,20251,2025,2025-06,2627.061760295516
49569,via farini,1,2025,20251,2025,2025-06,20.655913978494624
49570,via faustino malaguti,1,2025,20251,2025,2025-06,4683.13887608807
49580,via felice battaglia,1,2025,20251,2025,2025-06,1113.056899641577
49586,via ferrarese,1,2025,20251,2025,2025-06,1892.862747787287
49668,via ferruccio parri,1,2025,20251,2025,2025-06,1387.0637992831541
49673,via filippo argelati,1,2025,20251,2025,2025-06,2575.1027009728623
49675,via filippo beroaldo,1,2025,20251,2025,2025-06,2132.9039810547874
49692,via filippo de pisis,1,2025,20251,2025,2025-06,6275.954569892473
49702,via filippo schiassi,1,2025,20251,2025,2025-06,2135.6740143369175
49713,via firenze,1,2025,20251,2025,2025-06,5839.576062467998
49728,via francesca e.de giovanni,1,2025,20251,2025,2025-06,1376.8021889400923
49729,via francesco barbieri,1,2025,20251,2025,2025-06,2808.8964968424643
49730,via francesco cavazzoni,1,2025,20251,2025,2025-06,3277.5305043522785
49746,via francesco roncati,1,2025,20251,2025,2025-06,1713.5754992319507
49758,via francesco zanardi,1,2025,20251,2025,2025-06,8374.26540578597
49832,via g.battista de rolandis,1,2025,20251,2025,2025-06,672.0241167434716
49833,via galeazza,1,2025,20251,2025,2025-06,1732.323067076293
49841,via galliera,1,2025,20251,2025,2025-06,1542.3769969278035
49847,via garibaldi,1,2025,20251,2025,2025-06,855.2058691756273
49848,via gaspare tagliacozzi,1,2025,20251,2025,2025-06,3703.131810035842
49858,via genova,1,2025,20251,2025,2025-06,2432.3997119815667
49869,via genuzio bentini,1,2025,20251,2025,2025-06,4448.974780252603
49888,via gherardo forni,1,2025,20251,2025,2025-06,2232.129377880184
49894,via giacomo matteotti,1,2025,20251,2025,2025-06,6142.45652329749
49904,via gian giacomo carissimi,1,2025,20251,2025,2025-06,536.8497567844342
49914,via giovan battista gandino,1,2025,20251,2025,2025-06,2163.3754224270356
49926,via giovanna zaccherini alvisi,1,2025,20251,2025,2025-06,3555.4702636968764
49930,via giovanni amendola,1,2025,20251,2025,2025-06,3176.617773937532
49937,via giovanni casoni,1,2025,20251,2025,2025-06,4332.729013056835
49941,via giovanni marchetti,1,2025,20251,2025,2025-06,1749.5007936507936
49949,via giovanni pier luigi da palestrina,1,2025,20251,2025,2025-06,789.4772529441884
49950,via giuseppe bentivogli,1,2025,20251,2025,2025-06,3796.610820959208
49960,via giuseppe dagnini,1,2025,20251,2025,2025-06,4228.372094214029
49985,via giuseppe dozza,1,2025,20251,2025,2025-06,8658.486106456266
50008,via giuseppe massarenti,1,2025,20251,2025,2025-06,8375.721716213367
50079,via giuseppe mazza,1,2025,20251,2025,2025-06,3498.4251920122892
50080,via giuseppe mezzofanti,1,2025,20251,2025,2025-06,8728.030568356375
50093,via giuseppe petroni,1,2025,20251,2025,2025-06,1112.3045314900153
50094,via giuseppe rivani,1,2025,20251,2025,2025-06,667.9262800819253
50127,via giuseppe ruggi,1,2025,20251,2025,2025-06,206.15399385560679
50135,via giuseppe saragat,1,2025,20251,2025,2025-06,1318.2629032258064
50144,via guerrazzi,1,2025,20251,2025,2025-06,3261.247247823861
50146,via guglielmo marconi,1,2025,20251,2025,2025-06,3220.2789528929848
50178,via innocenzo malvasia,1,2025,20251,2025,2025-06,6053.79057006315
50188,via irma bandiera,1,2025,20251,2025,2025-06,2415.359325396825
50199,via irnerio,1,2025,20251,2025,2025-06,5613.208678955453
50226,via isabella andreini,1,2025,20251,2025,2025-06,7068.682996245093
50249,via jurij alekseevic gagarin,1,2025,20251,2025,2025-06,11608.58988095238
50250,via larga,1,2025,20251,2025,2025-06,8203.896646185356
50301,via laura bassi veratti,1,2025,20251,2025,2025-06,4694.387751749445
50321,via leandro alberti,1,2025,20251,2025,2025-06,2601.389825177383
50338,via libia,1,2025,20251,2025,2025-06,3082.235697217955
50355,via lippo di dalmasio,1,2025,20251,2025,2025-06,328.30273937532
50357,via lombardia,1,2025,20251,2025,2025-06,970.0393689196109
50375,via luca signorelli,1,2025,20251,2025,2025-06,2815.1041346646184
50382,via luigi calori,1,2025,20251,2025,2025-06,4681.004621095751
50393,via luigi longo,1,2025,20251,2025,2025-06,2849.6412783751493
50399,via luigi pirandello,1,2025,20251,2025,2025-06,2484.7268177163337
50415,via luigi valeriani,1,2025,20251,2025,2025-06,1293.2069636456733
50420,via malpertuso,1,2025,20251,2025,2025-06,1159.9693420378906
50423,via marcantonio franceschini,1,2025,20251,2025,2025-06,5785.180005120328
50428,via marco emilio lepido,1,2025,20251,2025,2025-06,1791.8599099675712
50507,via marco polo,1,2025,20251,2025,2025-06,10853.513792882744
50533,via marsili,1,2025,20251,2025,2025-06,2983.7353174603177
50535,via marzabotto,1,2025,20251,2025,2025-06,3400.6155529953917
50560,via marziale,1,2025,20251,2025,2025-06,868.7847542242704
50564,via mascarella,1,2025,20251,2025,2025-06,0.048387096774193554
50568,via massenzio masia,1,2025,20251,2025,2025-06,2223.4271121351767
50569,via mazzini,1,2025,20251,2025,2025-06,5134.52632360471
50570,via michelino,1,2025,20251,2025,2025-06,4335.920814132104
50604,via milano,1,2025,20251,2025,2025-06,914.0536098310291
50612,via mondo,1,2025,20251,2025,2025-06,5147.04795186892
50626,via montefiorino,1,2025,20251,2025,2025-06,7621.804493087558
50638,via niccolo' machiavelli,1,2025,20251,2025,2025-06,1402.9602662570405
50639,via nicolo' dall'arca,1,2025,20251,2025,2025-06,2222.2839285714285
50640,via nino bertocchi,1,2025,20251,2025,2025-06,2741.210586277522
50660,via normandia,1,2025,20251,2025,2025-06,0.0
50667,via nosadella,1,2025,20251,2025,2025-06,7108.164324116744
50669,via olindo guerrini,1,2025,20251,2025,2025-06,163.49519969278035
50671,via orazio samacchini,1,2025,20251,2025,2025-06,506.6851510496672
50673,via osoppo,1,2025,20251,2025,2025-06,373.31902201740905
50679,via paganino bonafede,1,2025,20251,2025,2025-06,731.0232078853046
50680,via panigale,1,2025,20251,2025,2025-06,3528.0833077316947
50698,via paolo bovi campeggi,1,2025,20251,2025,2025-06,5665.450115207373
50713,via parisio,1,2025,20251,2025,2025-06,2806.218285970302
50725,via pasubio,1,2025,20251,2025,2025-06,2668.3539618535583
50745,via pelagio palagi,1,2025,20251,2025,2025-06,7457.781566820276
50758,via pellegrino tibaldi,1,2025,20251,2025,2025-06,3128.035541474654
50761,via pier paolo molinelli,1,2025,20251,2025,2025-06,5490.001216077829
50781,via pietro albertoni,1,2025,20251,2025,2025-06,3717.29485407066
50786,via pietro de coubertin,1,2025,20251,2025,2025-06,2664.0358422939066
50792,via pietro mascagni,1,2025,20251,2025,2025-06,3.5537634408602155
50800,via pietro mengoli,1,2025,20251,2025,2025-06,5104.346380568357
50816,via pietro nenni,1,2025,20251,2025,2025-06,2484.4317588325653
50823,via pietro pomponazzi,1,2025,20251,2025,2025-06,1184.888440860215
50825,via po,1,2025,20251,2025,2025-06,8414.66613671275
50834,via porrettana,1,2025,20251,2025,2025-06,3629.584732889572
50873,via prati di caprara,1,2025,20251,2025,2025-06,18154.69451484895
50885,via quarto di sopra,1,2025,20251,2025,2025-06,1343.334024577573
50892,via ravenna,1,2025,20251,2025,2025-06,490.88024833589344
50896,via rialto,1,2025,20251,2025,2025-06,624.7834101382489
50899,via rimesse,1,2025,20251,2025,2025-06,5926.8222734255
50914,via riva di reno,1,2025,20251,2025,2025-06,544.6613735279058
50931,via rizzoli,1,2025,20251,2025,2025-06,416.0335509472606
50932,via roberto ardigo',1,2025,20251,2025,2025-06,92.54243471582181
50933,via romolo amaseo,1,2025,20251,2025,2025-06,15560.137365591398
50935,via roncaglio,1,2025,20251,2025,2025-06,6190.3878648233485
50949,via ruggero ruggeri,1,2025,20251,2025,2025-06,840.1077188940093
50957,via s.anna,1,2025,20251,2025,2025-06,1515.9618407578084
50958,via s.donato,1,2025,20251,2025,2025-06,5254.645582047686
50959,via s.felice,1,2025,20251,2025,2025-06,1552.1025430960917
50960,via s.isaia,1,2025,20251,2025,2025-06,1610.7401689708142
50961,via s.mamolo,1,2025,20251,2025,2025-06,5117.0794098822325
50962,via s.nicolo' di villola,1,2025,20251,2025,2025-06,307.0722862263185
50963,via s.stefano,1,2025,20251,2025,2025-06,4433.332471411503
50964,via s.vitale,1,2025,20251,2025,2025-06,5110.015885816692
50965,via sabotino,1,2025,20251,2025,2025-06,17330.470302099337
50974,via san donato,1,2025,20251,2025,2025-06,5477.218429979519
51079,via santa barbara,1,2025,20251,2025,2025-06,1660.8586405529952
51087,via sante vincenzi,1,2025,20251,2025,2025-06,5381.549513568868
51107,via saragozza,1,2025,20251,2025,2025-06,6922.747505440348
51152,via sardegna,1,2025,20251,2025,2025-06,1508.9665322580647
51160,via sebastiano serlio,1,2025,20251,2025,2025-06,2910.239362519201
51167,via serena,1,2025,20251,2025,2025-06,260.5160970302099
51169,via siepelunga,1,2025,20251,2025,2025-06,1497.205376344086
51185,via simone dei crocefissi,1,2025,20251,2025,2025-06,9862.458486943164
51189,via spartaco,1,2025,20251,2025,2025-06,10.634408602150538
51200,via stalingrado,1,2025,20251,2025,2025-06,9079.888222082576
51271,via tolmino,1,2025,20251,2025,2025-06,8040.410042242703
51278,via tommaso martelli,1,2025,20251,2025,2025-06,5568.018586789555
51288,via torino,1,2025,20251,2025,2025-06,6767.360419866872
51293,via toscana,1,2025,20251,2025,2025-06,7043.771027807318
51413,via ugo bassi,1,2025,20251,2025,2025-06,744.3295506912442
51423,via ugo la malfa,1,2025,20251,2025,2025-06,1462.696146953405
51427,via umberto terracini,1,2025,20251,2025,2025-06,15857.506720430109
51437,via urbana,1,2025,20251,2025,2025-06,825.2899385560676
51441,via vallescura,1,2025,20251,2025,2025-06,119.43892729134664
51451,via vasco de gama,1,2025,20251,2025,2025-06,2269.6884152585767
51465,via vermena,1,2025,20251,2025,2025-06,1553.82226062468
51474,via vezza,1,2025,20251,2025,2025-06,830.9414362519201
51481,via vittorio bigari,1,2025,20251,2025,2025-06,2343.283691756272
51485,via vittorio bottego,1,2025,20251,2025,2025-06,222.34048899129542
51486,via vittorio veneto,1,2025,20251,2025,2025-06,1622.9663039767877
51495,via william shakespeare,1,2025,20251,2025,2025-06,3053.7071652585764
51515,via xxi aprile 1945,1,2025,20251,2025,2025-06,5613.015373783922
51516,viale abramo lincoln,1,2025,20251,2025,2025-06,4306.00856374808
51539,viale alcide de gasperi,1,2025,20251,2025,2025-06,16853.915181771634
51548,viale aldo moro,1,2025,20251,2025,2025-06,18.192652329749105
51563,viale alfredo oriani,1,2025,20251,2025,2025-06,1645.8264336917564
51573,viale angelo masini,1,2025,20251,2025,2025-06,9088.799763184843
51587,viale antonio aldini,1,2025,20251,2025,2025-06,12750.320983102918
51605,viale antonio silvani,1,2025,20251,2025,2025-06,9769.080062724015
51614,viale carlo berti pichat,1,2025,20251,2025,2025-06,10048.761763952893
51619,viale carlo pepoli,1,2025,20251,2025,2025-06,12307.093706263868
51633,viale del risorgimento,1,2025,20251,2025,2025-06,1116.8511776753712
51636,viale della fiera,1,2025,20251,2025,2025-06,61.859575012800825
51641,viale della repubblica,1,2025,20251,2025,2025-06,652.4556739631336
51660,viale enrico panzacchi,1,2025,20251,2025,2025-06,14088.89504394948
51669,viale europa,1,2025,20251,2025,2025-06,5856.276072424192
51687,viale felsina,1,2025,20251,2025,2025-06,4782.564695340502
51745,viale gaetano salvemini,1,2025,20251,2025,2025-06,4759.159803598859
51770,viale gian battista ercolani,1,2025,20251,2025,2025-06,9147.246639784946
51771,viale giosue' carducci,1,2025,20251,2025,2025-06,11131.310921232294
51772,viale giovanni gozzadini,1,2025,20251,2025,2025-06,14770.050819252434
51783,viale giovanni vicini,1,2025,20251,2025,2025-06,12966.259377880184
51794,viale ilic uljanov lenin,1,2025,20251,2025,2025-06,12364.409350998465
51813,viale m. karamchand gandhi,1,2025,20251,2025,2025-06,10851.58264920066
